location_x,location_y,PCI,RSRP,RSRQ,SNR
162.0,211.0,37,-82.8,-6.1,26.8
162.0,211.0,37,-81.1,-6.0,27.8
162.0,211.0,37,-80.4,-6.0,26.7
162.0,211.0,37,-78.4,-5.8,26.9
162.0,211.0,37,-87.3,-6.5,26.2
162.0,211.0,37,-84.6,-5.9,26.1
162.0,211.0,37,-84.7,-5.9,26.3
162.0,211.0,37,-85.3,-6.0,26.5
162.0,211.0,37,-83.7,-5.8,26.4
162.0,211.0,37,-86.7,-6.3,26.6
162.0,211.0,37,-84.4,-6.1,26.5
162.0,211.0,37,-84.2,-6.0,26.3
162.0,211.0,37,-81.0,-6.1,26.9
162.0,211.0,37,-80.9,-6.4,26.9
162.0,211.0,37,-81.3,-5.7,26.7
162.0,211.0,37,-83.8,-6.0,27.0
162.0,211.0,37,-83.4,-6.1,26.9
162.0,211.0,37,-83.7,-5.9,26.7
162.0,211.0,37,-84.7,-6.2,26.7
162.0,211.0,37,-83.5,-6.1,26.9
162.0,211.0,37,-84.1,-6.1,26.9
162.0,211.0,37,-83.9,-6.1,26.8
162.0,211.0,37,-84.1,-6.2,26.0
162.0,211.0,37,-84.1,-6.2,26.5
162.0,211.0,37,-84.8,-6.3,27.3
162.0,211.0,37,-85.7,-6.1,25.7
162.0,211.0,37,-85.3,-5.9,26.3
162.0,211.0,37,-84.9,-5.9,26.5
162.0,211.0,37,-83.6,-6.3,26.9
162.0,211.0,37,-83.3,-6.3,26.9
162.0,211.0,37,-83.7,-6.1,26.7
162.0,211.0,37,-83.7,-6.0,26.4
162.0,211.0,37,-84.6,-6.1,26.4
162.0,211.0,37,-85.1,-6.3,26.2
162.0,211.0,37,-84.8,-6.2,26.1
162.0,211.0,37,-85.1,-6.3,26.3
162.0,211.0,37,-84.8,-6.0,26.5
162.0,211.0,37,-85.1,-6.0,26.9
162.0,211.0,37,-85.2,-6.1,26.5
162.0,211.0,37,-85.3,-6.3,26.9
162.0,211.0,37,-85.4,-6.3,26.5
162.0,211.0,37,-85.2,-6.1,26.2
162.0,211.0,37,-85.5,-6.0,26.0
162.0,211.0,37,-85.7,-6.3,26.7
162.0,211.0,37,-85.7,-6.3,26.3
162.0,211.0,37,-85.4,-6.3,26.6
162.0,211.0,37,-85.6,-6.0,26.5
162.0,211.0,37,-85.2,-6.0,27.3
162.0,211.0,37,-85.4,-6.3,26.4
162.0,211.0,37,-85.3,-6.3,26.2
162.0,211.0,37,-85.4,-6.2,26.5
162.0,211.0,37,-85.4,-6.0,27.0
162.0,211.0,37,-85.4,-6.0,26.8
162.0,211.0,37,-85.3,-5.9,26.8
162.0,211.0,37,-85.4,-6.0,26.6
162.0,211.0,37,-85.2,-6.2,26.6
162.0,211.0,37,-85.7,-6.3,26.4
162.0,211.0,37,-85.6,-6.1,26.6
162.0,211.0,37,-85.5,-6.1,26.1
162.0,211.0,37,-85.6,-6.3,26.4
162.0,211.0,37,-85.6,-6.3,26.8
162.0,211.0,37,-85.4,-6.3,26.9
162.0,211.0,37,-85.6,-5.9,26.2
162.0,211.0,37,-85.6,-6.1,26.4
162.0,211.0,37,-85.5,-6.1,26.7
162.0,211.0,37,-85.6,-6.3,26.8
162.0,211.0,37,-85.6,-6.0,27.1
162.0,211.0,37,-85.5,-6.1,26.8
162.0,211.0,37,-85.4,-6.1,26.6
162.0,211.0,37,-85.2,-6.3,26.6
162.0,211.0,37,-85.3,-6.3,26.4
162.0,211.0,37,-85.1,-6.0,26.8
162.0,211.0,37,-85.4,-5.9,26.6
162.0,211.0,37,-85.5,-6.0,26.6
162.0,211.0,37,-85.5,-6.2,26.7
162.0,211.0,37,-85.4,-6.2,27.1
162.0,211.0,37,-85.4,-6.1,26.0
162.0,211.0,37,-85.6,-6.1,26.6
162.0,211.0,37,-85.4,-5.9,26.4
162.0,211.0,37,-85.4,-6.3,26.6
162.0,211.0,37,-85.4,-6.5,26.6
162.0,211.0,37,-85.1,-6.1,26.3
162.0,211.0,37,-85.3,-5.9,26.3
162.0,211.0,37,-85.9,-5.9,26.1
162.0,211.0,37,-84.9,-5.8,26.5
162.0,211.0,37,-84.4,-6.3,26.3
162.0,211.0,37,-85.1,-6.2,27.3
162.0,211.0,37,-85.1,-6.3,26.6
162.0,211.0,37,-84.2,-6.5,26.6
162.0,211.0,37,-86.7,-5.9,27.2
162.0,211.0,37,-84.7,-5.6,26.3
162.0,211.0,37,-83.3,-4.4,26.6
162.0,211.0,37,-82.8,-5.1,26.4
162.0,211.0,37,-83.8,-6.9,26.7
162.0,211.0,37,-86.7,-4.6,26.8
162.0,211.0,37,-85.1,-6.1,26.0
162.0,211.0,37,-84.6,-6.6,26.0
162.0,211.0,37,-86.8,-5.9,26.0
162.0,211.0,37,-85.9,-6.0,26.5
162.0,211.0,37,-85.4,-6.4,26.5
162.0,211.0,37,-86.1,-6.4,26.7
162.0,211.0,37,-86.1,-6.1,26.6
162.0,211.0,37,-86.1,-6.0,26.4
162.0,211.0,37,-86.3,-6.0,26.2
162.0,211.0,37,-86.4,-6.1,26.0
162.0,211.0,37,-86.4,-6.1,26.4
162.0,211.0,37,-86.3,-6.3,25.9
162.0,211.0,37,-86.3,-6.2,26.8
162.0,211.0,37,-86.1,-6.1,26.1
162.0,211.0,37,-86.1,-6.1,26.8
162.0,211.0,37,-86.1,-6.1,27.1
162.0,211.0,37,-86.1,-6.3,25.8
162.0,211.0,37,-86.3,-6.3,26.1
162.0,211.0,37,-86.2,-6.3,26.5
162.0,211.0,37,-86.3,-6.1,26.2
162.0,211.0,37,-86.3,-5.9,25.4
162.0,211.0,37,-86.3,-6.0,27.3
162.0,211.0,37,-86.4,-6.3,26.2
162.0,211.0,37,-86.4,-6.3,26.5
162.0,211.0,37,-86.4,-6.1,26.2
162.0,211.0,37,-86.4,-6.1,26.4
162.0,211.0,37,-86.3,-6.0,26.1
162.0,211.0,37,-86.3,-6.3,26.4
162.0,211.0,37,-86.3,-6.3,26.5
162.0,211.0,37,-86.2,-6.3,26.3
162.0,211.0,37,-86.2,-6.1,26.4
162.0,211.0,37,-86.3,-6.1,26.8
162.0,211.0,37,-86.3,-6.1,26.2
162.0,211.0,37,-86.3,-6.3,26.7
162.0,211.0,37,-86.2,-6.2,26.0
162.0,211.0,37,-86.1,-6.1,26.1
162.0,211.0,37,-86.3,-6.2,25.8
162.0,211.0,37,-86.3,-6.1,25.9
162.0,211.0,37,-86.2,-6.3,26.0
162.0,211.0,37,-86.6,-6.1,26.3
162.0,211.0,37,-86.6,-6.1,26.2
162.0,211.0,37,-86.6,-6.3,25.8
162.0,211.0,37,-86.4,-6.3,26.3
162.0,211.0,37,-86.4,-6.3,26.9
162.0,211.0,37,-86.4,-6.1,26.2
162.0,211.0,37,-86.4,-6.0,27.5
162.0,211.0,37,-86.3,-6.2,26.1
162.0,211.0,37,-86.6,-6.2,26.1
162.0,211.0,37,-86.6,-6.3,26.1
162.0,211.0,37,-86.1,-6.2,26.3
162.0,211.0,37,-86.8,-6.1,25.6
162.0,211.0,37,-86.4,-6.1,26.3
162.0,211.0,37,-86.5,-6.3,26.1
162.0,211.0,37,-86.4,-6.4,25.8
162.0,211.0,37,-86.1,-6.1,26.6
162.0,211.0,37,-86.5,-6.1,26.4
162.0,211.0,37,-86.4,-5.9,26.9
162.0,211.0,37,-86.5,-6.1,26.2
162.0,211.0,37,-86.5,-6.2,26.2
162.0,211.0,37,-86.4,-6.3,26.2
162.0,211.0,37,-86.3,-6.1,25.8
162.0,211.0,37,-86.3,-6.0,26.1
162.0,211.0,37,-86.3,-6.1,26.5
162.0,211.0,37,-86.4,-6.3,26.7
162.0,211.0,37,-86.4,-6.4,26.3
162.0,211.0,37,-86.3,-6.2,26.5
162.0,211.0,37,-86.1,-6.1,25.8
162.0,211.0,37,-86.3,-6.3,25.7
162.0,211.0,37,-86.3,-6.2,26.0
162.0,211.0,37,-86.3,-6.4,26.6
162.0,211.0,37,-86.1,-6.0,26.0
162.0,211.0,37,-86.1,-6.1,25.6
162.0,211.0,37,-86.2,-6.1,26.0
162.0,211.0,37,-86.1,-6.1,26.4
162.0,211.0,37,-86.1,-6.2,26.5
162.0,211.0,37,-86.1,-6.3,26.9
162.0,211.0,37,-86.0,-6.1,26.3
162.0,211.0,37,-86.0,-6.1,26.2
162.0,211.0,37,-86.1,-6.3,26.6
162.0,211.0,37,-86.1,-6.3,26.6
162.0,211.0,37,-86.1,-6.1,26.4
162.0,211.0,37,-86.2,-6.1,26.6
162.0,211.0,37,-86.1,-6.1,26.9
162.0,211.0,37,-86.1,-6.3,26.6
162.0,211.0,37,-86.1,-6.3,26.8
162.0,211.0,37,-86.3,-6.1,26.5
162.0,211.0,37,-86.3,-6.1,26.1
162.0,211.0,37,-86.0,-6.2,25.7
162.0,211.0,37,-86.0,-6.3,26.4
162.0,211.0,37,-85.5,-6.3,26.3
162.0,211.0,37,-84.9,-6.1,26.5
162.0,211.0,37,-84.7,-6.0,26.3
162.0,211.0,37,-85.9,-6.3,25.9
162.0,211.0,37,-85.3,-6.1,26.1
162.0,211.0,37,-86.2,-6.2,25.9
162.0,211.0,37,-86.3,-6.0,26.2
162.0,211.0,37,-86.1,-5.9,25.9
162.0,211.0,37,-85.6,-6.0,26.2
162.0,211.0,37,-85.4,-6.3,26.3
162.0,211.0,37,-85.2,-6.4,26.1
162.0,211.0,37,-85.8,-6.4,26.2
162.0,211.0,37,-85.8,-6.1,26.4
