location_x,location_y,PCI,RSRP,RSRQ,SNR
448.0,124.0,38,-99.8,-6.4,18.0
448.0,124.0,38,-99.1,-6.4,18.9
448.0,124.0,38,-98.2,-6.1,18.1
448.0,124.0,38,-98.6,-6.6,18.9
448.0,124.0,38,-100.0,-6.4,17.6
448.0,124.0,38,-100.1,-6.4,17.3
448.0,124.0,38,-100.6,-6.4,18.3
448.0,124.0,38,-100.1,-6.3,18.2
448.0,124.0,38,-100.1,-6.4,17.3
448.0,124.0,38,-99.4,-6.3,18.9
448.0,124.0,38,-99.1,-6.4,19.2
448.0,124.0,38,-100.4,-6.4,17.5
448.0,124.0,38,-100.3,-6.3,17.8
448.0,124.0,38,-99.6,-6.6,18.0
448.0,124.0,38,-99.8,-6.4,16.7
448.0,124.0,38,-99.8,-6.5,16.5
448.0,124.0,38,-99.7,-6.6,16.6
448.0,124.0,38,-99.7,-6.6,16.7
448.0,124.0,38,-99.8,-6.6,16.6
448.0,124.0,38,-99.6,-6.4,16.8
448.0,124.0,38,-100.8,-6.3,16.8
448.0,124.0,38,-100.4,-6.3,18.6
448.0,124.0,38,-99.3,-6.4,18.2
448.0,124.0,38,-99.5,-6.4,18.8
448.0,124.0,38,-100.0,-6.5,18.7
448.0,124.0,38,-99.6,-6.4,17.2
448.0,124.0,38,-99.8,-6.4,18.6
448.0,124.0,38,-99.9,-6.5,16.9
448.0,124.0,38,-99.8,-6.4,17.0
448.0,124.0,38,-100.0,-6.4,17.2
448.0,124.0,38,-100.0,-6.5,17.1
448.0,124.0,38,-99.9,-6.4,17.7
448.0,124.0,38,-100.0,-6.4,17.6
448.0,124.0,38,-100.1,-6.2,18.0
448.0,124.0,38,-99.9,-6.5,18.7
448.0,124.0,38,-99.9,-6.3,18.4
448.0,124.0,38,-100.2,-6.4,18.8
448.0,124.0,38,-99.4,-6.3,17.6
448.0,124.0,38,-99.5,-6.4,16.8
448.0,124.0,38,-99.1,-6.3,18.5
448.0,124.0,38,-99.2,-6.4,19.3
448.0,124.0,38,-99.6,-6.3,18.2
448.0,124.0,38,-99.9,-6.4,17.5
448.0,124.0,38,-99.4,-6.4,16.9
448.0,124.0,38,-99.3,-6.3,17.2
448.0,124.0,38,-99.3,-6.3,17.2
448.0,124.0,38,-99.3,-6.4,17.3
448.0,124.0,38,-99.4,-6.6,17.2
448.0,124.0,38,-99.3,-6.3,17.1
448.0,124.0,38,-99.3,-6.4,17.3
448.0,124.0,38,-99.3,-6.4,17.3
448.0,124.0,38,-99.3,-6.7,17.3
448.0,124.0,38,-99.7,-6.4,17.7
448.0,124.0,38,-99.6,-6.4,17.9
448.0,124.0,38,-99.6,-6.6,17.3
448.0,124.0,38,-99.0,-6.6,18.5
448.0,124.0,38,-98.9,-6.3,18.4
448.0,124.0,38,-100.1,-6.4,18.9
448.0,124.0,38,-99.4,-6.2,18.9
448.0,124.0,38,-99.4,-6.4,18.8
448.0,124.0,38,-99.5,-6.4,19.4
448.0,124.0,38,-99.8,-6.4,19.2
448.0,124.0,38,-99.7,-6.4,19.2
448.0,124.0,38,-99.4,-6.4,19.6
448.0,124.0,38,-99.4,-6.4,19.2
448.0,124.0,38,-99.4,-6.4,19.0
448.0,124.0,38,-99.3,-6.4,19.1
448.0,124.0,38,-99.5,-6.4,19.0
448.0,124.0,38,-99.3,-6.3,19.2
448.0,124.0,38,-99.4,-6.3,19.4
448.0,124.0,38,-99.5,-6.4,19.4
448.0,124.0,38,-99.6,-6.4,19.1
448.0,124.0,38,-99.8,-6.6,18.8
448.0,124.0,38,-99.4,-6.4,19.2
448.0,124.0,38,-98.6,-6.4,20.2
448.0,124.0,38,-99.1,-6.6,20.4
448.0,124.0,38,-99.3,-6.3,18.7
448.0,124.0,38,-99.3,-6.3,18.2
448.0,124.0,38,-98.6,-6.3,18.6
448.0,124.0,38,-98.9,-6.3,18.9
448.0,124.0,38,-99.3,-6.4,19.8
448.0,124.0,38,-99.8,-6.3,18.3
448.0,124.0,38,-99.2,-6.3,19.1
448.0,124.0,38,-99.3,-6.3,18.1
448.0,124.0,38,-99.3,-6.3,18.0
448.0,124.0,38,-99.1,-6.4,17.5
448.0,124.0,38,-99.2,-6.4,17.5
448.0,124.0,38,-99.3,-6.4,18.1
448.0,124.0,38,-99.4,-6.4,18.6
448.0,124.0,38,-99.5,-6.4,18.6
448.0,124.0,38,-99.4,-6.4,18.5
448.0,124.0,38,-99.4,-6.3,18.7
448.0,124.0,38,-99.4,-6.5,19.0
448.0,124.0,38,-99.1,-6.4,18.5
448.0,124.0,38,-99.4,-6.4,18.6
448.0,124.0,38,-99.3,-6.6,17.6
448.0,124.0,38,-99.3,-6.3,17.3
448.0,124.0,38,-99.3,-6.3,18.1
448.0,124.0,38,-99.3,-6.4,18.0
448.0,124.0,38,-99.2,-6.8,16.7
448.0,124.0,38,-99.4,-6.5,17.5
448.0,124.0,38,-99.2,-6.5,17.9
448.0,124.0,38,-99.1,-6.1,18.5
448.0,124.0,38,-101.1,-6.9,18.6
448.0,124.0,38,-99.3,-6.2,18.5
448.0,124.0,38,-100.1,-6.3,19.9
448.0,124.0,38,-98.7,-6.4,19.0
448.0,124.0,38,-99.4,-6.8,19.8
448.0,124.0,38,-100.4,-6.9,20.1
448.0,124.0,38,-99.8,-6.2,19.5
448.0,124.0,38,-99.9,-6.5,19.2
448.0,124.0,38,-99.5,-6.4,19.0
448.0,124.0,38,-99.2,-6.4,19.8
448.0,124.0,38,-98.4,-6.3,19.5
448.0,124.0,38,-99.9,-6.6,18.4
448.0,124.0,38,-99.4,-6.4,19.2
448.0,124.0,38,-99.8,-6.2,18.2
448.0,124.0,38,-99.6,-6.4,19.5
448.0,124.0,38,-99.4,-6.3,18.1
448.0,124.0,38,-99.3,-6.5,18.7
448.0,124.0,38,-99.6,-6.5,18.3
448.0,124.0,38,-99.5,-6.4,18.4
448.0,124.0,38,-99.4,-6.4,18.5
448.0,124.0,38,-99.4,-6.4,16.8
448.0,124.0,38,-99.6,-6.4,18.5
448.0,124.0,38,-99.3,-6.4,19.0
448.0,124.0,38,-99.4,-6.4,19.0
448.0,124.0,38,-99.2,-6.3,18.8
448.0,124.0,38,-99.5,-6.4,18.7
448.0,124.0,38,-100.3,-6.1,19.3
448.0,124.0,38,-100.4,-6.8,20.0
448.0,124.0,38,-99.8,-6.1,19.2
448.0,124.0,38,-99.8,-6.2,18.4
448.0,124.0,38,-99.8,-6.3,18.1
448.0,124.0,38,-100.6,-6.3,18.3
448.0,124.0,38,-99.9,-6.4,18.5
448.0,124.0,38,-100.8,-6.6,18.8
448.0,124.0,38,-100.3,-6.4,19.4
448.0,124.0,38,-99.9,-6.6,19.9
448.0,124.0,38,-100.3,-6.5,18.9
448.0,124.0,38,-99.4,-6.1,17.4
448.0,124.0,38,-98.9,-6.4,17.3
448.0,124.0,38,-97.6,-5.9,20.1
448.0,124.0,38,-98.6,-6.3,16.3
448.0,124.0,38,-99.4,-6.3,16.6
448.0,124.0,38,-99.9,-6.3,18.6
448.0,124.0,38,-98.8,-6.0,17.6
448.0,124.0,38,-104.9,-7.1,16.9
448.0,124.0,38,-102.1,-6.1,17.2
448.0,124.0,38,-100.5,-5.7,20.8
448.0,124.0,38,-101.8,-6.3,21.0
448.0,124.0,38,-105.3,-6.4,15.9
448.0,124.0,38,-99.4,-6.3,15.8
448.0,124.0,38,-99.1,-6.1,18.4
448.0,124.0,38,-104.6,-6.8,17.4
448.0,124.0,38,-96.4,-5.9,19.6
448.0,124.0,38,-95.0,-6.1,23.5
448.0,124.0,38,-95.6,-6.5,23.8
448.0,124.0,38,-96.4,-6.2,23.4
448.0,124.0,38,-97.4,-6.2,22.8
435.0,122.0,39,-115.4,-12.3,
435.0,122.0,39,-117.3,-14.1,
435.0,122.0,39,-116.0,-12.6,
435.0,122.0,39,-116.3,-13.1,
435.0,122.0,39,-118.7,-15.3,
435.0,122.0,39,-116.9,-13.1,
435.0,122.0,39,-116.6,-12.3,
127.0,185.0,37,-121.5,-9.8,
127.0,185.0,37,-121.7,-11.3,
127.0,185.0,37,-121.4,-10.4,
127.0,185.0,37,-121.6,-10.6,
127.0,185.0,37,-121.7,-10.6,
127.0,185.0,37,-120.3,-8.8,
127.0,185.0,37,-121.3,-10.8,
127.0,185.0,37,-121.1,-9.9,
127.0,185.0,37,-121.6,-11.1,
127.0,185.0,37,-121.7,-10.8,
127.0,185.0,37,-122.3,-11.0,
127.0,185.0,39,-123.6,-9.8,
127.0,185.0,39,-126.8,-13.1,
127.0,185.0,39,-126.4,-12.3,
127.0,185.0,39,-126.8,-13.4,
127.0,185.0,39,-127.2,-14.4,
127.0,185.0,39,-126.6,-12.4,
127.0,185.0,39,-126.3,-12.3,
127.0,185.0,37,-121.6,-11.4,
127.0,185.0,39,-127.1,-13.4,
127.0,185.0,39,-126.6,-12.9,
127.0,185.0,39,-126.3,-12.6,
127.0,185.0,39,-126.6,-13.1,
127.0,185.0,39,-130.1,-15.5,
127.0,185.0,37,-119.1,-9.6,
127.0,185.0,37,-119.1,-8.9,
127.0,185.0,39,-127.3,-13.6,
127.0,185.0,37,-119.5,-9.4,
698.0,186.0,41,-84.2,-6.1,24.5
698.0,186.0,41,-84.2,-6.1,24.0
698.0,186.0,41,-85.6,-6.3,23.1
698.0,186.0,41,-86.6,-6.1,23.1
698.0,186.0,41,-87.6,-6.4,22.2
698.0,186.0,41,-82.6,-6.1,25.5
698.0,186.0,41,-81.1,-6.1,26.8
698.0,186.0,41,-81.6,-6.1,27.0
698.0,186.0,41,-80.4,-5.9,26.6
698.0,186.0,41,-81.1,-6.0,26.0
698.0,186.0,41,-81.8,-6.3,26.1
698.0,186.0,41,-81.5,-6.0,26.3
698.0,186.0,41,-81.5,-6.0,26.0
698.0,186.0,41,-82.2,-6.1,25.9
698.0,186.0,41,-83.1,-6.1,25.5
698.0,186.0,41,-83.3,-6.1,25.1
698.0,186.0,41,-83.4,-6.1,25.6
698.0,186.0,41,-83.6,-6.0,24.9
698.0,186.0,41,-83.6,-6.0,25.0
698.0,186.0,41,-83.1,-6.0,25.8
698.0,186.0,41,-83.1,-6.1,25.4
698.0,186.0,41,-83.0,-6.1,25.3
698.0,186.0,41,-82.9,-6.1,25.2
698.0,186.0,41,-82.7,-6.1,25.3
698.0,186.0,41,-82.6,-6.0,25.8
698.0,186.0,41,-82.6,-6.0,25.7
698.0,186.0,41,-82.4,-6.0,25.5
698.0,186.0,41,-82.3,-6.0,25.7
698.0,186.0,41,-82.5,-6.1,25.7
698.0,186.0,41,-82.3,-6.1,24.8
698.0,186.0,41,-81.1,-6.0,26.4
698.0,186.0,41,-81.2,-6.1,26.1
698.0,186.0,41,-81.0,-6.1,26.7
698.0,186.0,41,-81.5,-6.1,26.1
698.0,186.0,41,-81.8,-6.1,26.2
698.0,186.0,41,-81.8,-6.1,26.0
698.0,186.0,41,-81.9,-6.1,26.2
698.0,186.0,41,-82.0,-6.1,26.3
698.0,186.0,41,-81.9,-6.1,26.6
698.0,186.0,41,-81.9,-6.0,26.2
698.0,186.0,41,-81.9,-6.0,26.6
698.0,186.0,41,-81.9,-6.1,26.1
698.0,186.0,41,-81.8,-6.1,26.3
698.0,186.0,41,-81.8,-6.1,26.7
698.0,186.0,41,-81.8,-6.1,26.3
698.0,186.0,41,-82.1,-6.0,26.4
698.0,186.0,41,-82.1,-6.1,26.4
698.0,186.0,41,-82.1,-6.1,25.8
698.0,186.0,41,-82.0,-6.1,26.4
698.0,186.0,41,-81.9,-6.1,25.8
698.0,186.0,41,-82.1,-6.1,26.0
698.0,186.0,41,-82.2,-6.1,25.9
698.0,186.0,41,-82.1,-6.0,25.4
698.0,186.0,41,-81.5,-6.0,25.9
698.0,186.0,41,-81.5,-6.1,26.2
698.0,186.0,41,-81.4,-6.1,26.1
698.0,186.0,41,-81.1,-6.0,26.8
698.0,186.0,41,-81.1,-6.1,26.0
698.0,186.0,41,-81.3,-6.1,26.3
698.0,186.0,41,-81.2,-6.2,25.9
698.0,186.0,41,-81.3,-6.1,26.5
698.0,186.0,41,-81.2,-6.1,26.4
698.0,186.0,41,-81.2,-6.0,25.9
698.0,186.0,41,-81.3,-6.1,26.3
698.0,186.0,41,-81.4,-6.1,26.0
698.0,186.0,41,-81.4,-6.1,26.2
698.0,186.0,41,-81.4,-6.1,25.7
698.0,186.0,41,-81.3,-6.1,26.1
698.0,186.0,41,-81.2,-6.1,25.5
698.0,186.0,41,-81.1,-6.0,26.4
698.0,186.0,41,-81.3,-6.1,25.7
698.0,186.0,41,-81.3,-6.1,26.1
698.0,186.0,41,-81.3,-6.1,26.1
698.0,186.0,41,-81.2,-6.1,26.3
698.0,186.0,41,-81.1,-6.1,26.1
698.0,186.0,41,-81.1,-6.1,26.1
698.0,186.0,41,-81.2,-6.1,26.0
698.0,186.0,41,-81.3,-6.1,26.1
698.0,186.0,41,-81.3,-6.1,26.4
698.0,186.0,41,-81.3,-6.1,26.0
698.0,186.0,41,-81.1,-6.1,26.0
698.0,186.0,41,-81.3,-6.1,26.2
698.0,186.0,41,-81.1,-6.1,26.0
698.0,186.0,41,-81.1,-6.1,25.9
698.0,186.0,41,-81.1,-6.1,26.0
698.0,186.0,41,-81.1,-6.1,26.3
698.0,186.0,41,-81.1,-6.1,26.6
698.0,186.0,41,-81.2,-6.1,27.0
698.0,186.0,41,-81.3,-6.1,26.6
698.0,186.0,41,-81.4,-6.2,26.3
698.0,186.0,41,-81.4,-6.1,25.9
698.0,186.0,41,-81.3,-6.1,25.9
698.0,186.0,41,-81.3,-6.1,25.7
698.0,186.0,41,-81.4,-6.1,25.9
698.0,186.0,41,-81.4,-6.1,27.2
698.0,186.0,41,-81.5,-6.1,26.4
698.0,186.0,41,-81.4,-6.1,25.9
698.0,186.0,41,-81.4,-6.1,28.5
698.0,186.0,41,-81.6,-6.4,25.2
698.0,186.0,41,-81.4,-6.0,24.9
698.0,186.0,41,-81.6,-6.1,27.3
698.0,186.0,41,-81.6,-6.1,25.8
698.0,186.0,41,-82.6,-6.2,25.5
698.0,186.0,41,-81.6,-6.1,26.4
698.0,186.0,41,-81.4,-6.2,26.0
698.0,186.0,41,-81.8,-6.1,25.9
698.0,186.0,41,-82.1,-6.1,26.5
698.0,186.0,41,-82.3,-6.1,27.5
698.0,186.0,41,-82.2,-6.1,26.0
698.0,186.0,41,-82.2,-6.0,25.6
698.0,186.0,41,-82.4,-6.1,26.0
698.0,186.0,41,-82.4,-6.1,25.8
698.0,186.0,41,-82.4,-6.1,25.9
698.0,186.0,41,-82.4,-6.1,26.3
698.0,186.0,41,-82.4,-6.1,27.0
698.0,186.0,41,-82.3,-6.1,26.4
698.0,186.0,41,-82.4,-6.1,27.2
698.0,186.0,41,-82.4,-6.2,25.8
698.0,186.0,41,-82.5,-6.1,24.8
698.0,186.0,41,-82.3,-6.1,25.6
698.0,186.0,41,-82.1,-6.1,24.6
698.0,186.0,41,-82.0,-6.1,25.0
698.0,186.0,41,-82.1,-6.1,25.8
698.0,186.0,41,-82.1,-6.1,25.1
698.0,186.0,41,-82.0,-6.1,25.3
698.0,186.0,41,-82.2,-6.1,25.8
698.0,186.0,41,-82.4,-6.1,26.6
698.0,186.0,41,-82.5,-6.1,27.3
698.0,186.0,41,-82.4,-6.0,26.3
698.0,186.0,41,-82.4,-6.1,27.9
698.0,186.0,41,-82.5,-6.1,26.4
698.0,186.0,41,-82.6,-6.1,26.1
698.0,186.0,41,-82.7,-6.1,26.5
698.0,186.0,41,-82.5,-6.1,26.4
698.0,186.0,41,-82.6,-6.2,25.5
698.0,186.0,41,-82.4,-6.1,26.4
698.0,186.0,41,-82.4,-6.1,25.2
698.0,186.0,41,-82.4,-6.1,25.7
698.0,186.0,41,-82.4,-6.2,25.2
698.0,186.0,41,-82.4,-6.1,25.9
698.0,186.0,41,-82.5,-6.1,25.0
698.0,186.0,41,-82.4,-6.1,25.4
698.0,186.0,41,-82.4,-6.1,25.6
698.0,186.0,41,-82.4,-6.1,25.6
698.0,186.0,41,-82.4,-6.1,25.6
698.0,186.0,41,-82.4,-6.1,25.2
698.0,186.0,41,-82.5,-6.1,25.8
698.0,186.0,41,-82.5,-6.2,25.2
698.0,186.0,41,-82.3,-5.9,26.8
698.0,186.0,41,-82.4,-6.1,26.6
698.0,186.0,41,-82.3,-6.1,26.3
698.0,186.0,41,-82.4,-6.2,26.7
698.0,186.0,41,-82.4,-6.1,25.9
698.0,186.0,41,-82.3,-6.1,27.3
698.0,186.0,41,-82.3,-6.1,26.0
698.0,186.0,41,-82.3,-6.1,24.9
698.0,186.0,41,-82.4,-6.1,25.3
698.0,186.0,41,-82.5,-6.1,25.9
698.0,186.0,41,-82.6,-6.1,25.9
698.0,186.0,41,-82.6,-6.1,26.0
698.0,186.0,41,-82.7,-6.1,25.1
698.0,186.0,41,-82.7,-6.1,25.4
698.0,186.0,41,-82.9,-6.1,25.2
698.0,186.0,41,-82.8,-6.1,25.4
698.0,186.0,41,-82.9,-6.2,24.9
698.0,186.0,41,-82.8,-6.1,25.4
698.0,186.0,41,-83.1,-6.1,25.5
698.0,186.0,41,-83.0,-6.1,26.6
698.0,186.0,41,-83.0,-6.2,25.9
698.0,186.0,41,-83.0,-6.1,25.5
698.0,186.0,41,-82.9,-6.1,25.9
698.0,186.0,41,-83.0,-6.1,25.6
698.0,186.0,41,-83.0,-6.2,25.8
698.0,186.0,41,-82.1,-6.1,25.7
698.0,186.0,41,-81.9,-6.1,26.0
698.0,186.0,41,-82.2,-6.1,26.3
698.0,186.0,41,-82.3,-6.1,26.0
698.0,186.0,41,-81.9,-6.1,26.0
698.0,186.0,41,-81.5,-6.1,26.4
698.0,186.0,41,-82.1,-6.1,26.3
698.0,186.0,41,-81.3,-6.1,27.0
698.0,186.0,41,-82.6,-6.1,25.8
698.0,186.0,41,-83.3,-6.1,25.3
698.0,186.0,41,-81.8,-6.1,26.1
698.0,186.0,41,-81.6,-6.1,25.4
698.0,186.0,41,-82.6,-6.1,25.2
698.0,186.0,41,-82.6,-6.1,24.9
698.0,186.0,41,-82.6,-6.1,26.4
698.0,186.0,41,-82.9,-6.1,25.6
698.0,186.0,41,-83.0,-6.1,25.3
698.0,186.0,41,-83.1,-6.1,24.9
698.0,186.0,41,-83.1,-6.1,24.8
698.0,186.0,41,-83.2,-6.1,25.0
698.0,186.0,41,-83.1,-6.1,24.9
698.0,186.0,41,-83.0,-6.1,25.3
698.0,186.0,41,-83.0,-6.1,25.0
698.0,186.0,41,-82.8,-6.1,25.3
698.0,186.0,41,-82.9,-6.1,25.3
698.0,186.0,41,-82.9,-6.1,25.2
698.0,186.0,41,-82.9,-6.2,25.1
698.0,186.0,41,-83.0,-6.1,25.2
698.0,186.0,41,-83.0,-6.1,25.2
698.0,186.0,41,-82.9,-6.2,25.0
698.0,186.0,41,-82.9,-6.2,25.1
698.0,186.0,41,-82.9,-6.1,25.1
698.0,186.0,41,-82.8,-6.1,24.9
698.0,186.0,41,-82.9,-6.1,25.2
698.0,186.0,41,-82.9,-6.1,25.1
698.0,186.0,41,-82.8,-6.1,25.2
698.0,186.0,41,-82.4,-6.1,25.9
698.0,186.0,41,-81.1,-6.1,27.8
698.0,186.0,41,-81.3,-6.1,26.8
698.0,186.0,41,-82.1,-6.1,25.8
698.0,186.0,41,-82.4,-6.1,26.3
698.0,186.0,41,-82.3,-6.1,25.5
698.0,186.0,41,-82.3,-6.1,25.4
698.0,186.0,41,-82.4,-6.1,25.6
698.0,186.0,41,-82.5,-6.1,26.1
698.0,186.0,41,-82.5,-6.1,25.8
698.0,186.0,41,-82.6,-6.1,26.0
698.0,186.0,41,-82.7,-6.2,25.4
698.0,186.0,41,-82.7,-6.1,25.4
698.0,186.0,41,-82.5,-6.1,25.6
698.0,186.0,41,-82.5,-6.1,25.4
698.0,186.0,41,-82.5,-6.1,25.3
698.0,186.0,41,-82.5,-6.1,25.8
698.0,186.0,41,-82.4,-6.1,25.9
698.0,186.0,41,-82.4,-6.1,25.8
698.0,186.0,41,-82.5,-6.1,25.8
698.0,186.0,41,-82.4,-6.1,25.8
698.0,186.0,41,-82.6,-6.1,25.3
698.0,186.0,41,-82.5,-6.1,25.5
698.0,186.0,41,-82.5,-6.1,25.5
698.0,186.0,41,-82.5,-6.1,25.6
698.0,186.0,41,-82.5,-6.1,25.3
698.0,186.0,41,-82.5,-6.1,25.9
698.0,186.0,41,-82.6,-6.2,26.1
698.0,186.0,41,-82.4,-6.1,26.5
698.0,186.0,41,-82.3,-6.1,25.7
698.0,186.0,41,-82.7,-6.1,24.6
