location_x,location_y,PCI,RSRP,RSRQ,SNR
743.0,212.0,41,-79.7,-6.3,19.5
743.0,212.0,41,-79.6,-6.3,19.1
743.0,212.0,41,-79.5,-6.3,19.0
743.0,212.0,41,-79.5,-6.3,19.4
743.0,212.0,41,-79.4,-6.3,19.3
743.0,212.0,41,-79.7,-6.3,19.2
743.0,212.0,41,-79.9,-6.3,18.5
743.0,212.0,41,-80.1,-6.1,19.8
743.0,212.0,41,-80.2,-6.2,20.8
743.0,212.0,41,-80.7,-6.4,19.5
743.0,212.0,41,-81.3,-6.3,17.5
743.0,212.0,41,-80.6,-6.4,16.9
743.0,212.0,41,-80.6,-6.3,19.0
743.0,212.0,41,-81.7,-6.4,16.2
743.0,212.0,41,-81.0,-6.4,18.6
743.0,212.0,41,-80.6,-6.3,17.4
743.0,212.0,41,-80.7,-6.4,17.4
743.0,212.0,41,-81.1,-6.3,15.9
743.0,212.0,41,-80.8,-6.3,17.6
743.0,212.0,41,-80.8,-6.3,18.6
743.0,212.0,41,-80.9,-6.4,17.6
743.0,212.0,41,-80.4,-6.2,18.3
743.0,212.0,41,-81.1,-6.4,17.2
743.0,212.0,41,-80.4,-6.3,19.3
743.0,212.0,41,-81.1,-6.4,16.9
743.0,212.0,41,-81.4,-6.5,16.2
743.0,212.0,41,-80.3,-6.3,17.6
743.0,212.0,41,-78.8,-5.8,21.9
743.0,212.0,41,-77.4,-6.0,24.3
743.0,212.0,41,-76.7,-6.1,22.7
743.0,212.0,41,-79.4,-6.1,21.0
743.0,212.0,41,-77.1,-6.3,20.6
743.0,212.0,41,-78.6,-6.3,22.1
743.0,212.0,41,-79.5,-6.1,23.3
743.0,212.0,41,-79.1,-6.1,22.7
743.0,212.0,41,-79.9,-6.3,20.8
743.0,212.0,41,-80.3,-6.2,19.7
743.0,212.0,41,-80.6,-6.3,17.7
743.0,212.0,41,-81.3,-6.3,16.8
743.0,212.0,41,-81.2,-6.4,17.3
743.0,212.0,41,-80.7,-6.3,19.1
743.0,212.0,41,-81.2,-6.3,18.4
743.0,212.0,41,-80.8,-6.4,19.2
743.0,212.0,41,-80.1,-6.3,18.3
743.0,212.0,41,-80.0,-6.2,19.4
743.0,212.0,41,-81.0,-6.4,17.0
743.0,212.0,41,-81.4,-6.3,15.7
743.0,212.0,41,-81.6,-6.5,15.4
743.0,212.0,41,-79.5,-5.8,19.2
743.0,212.0,41,-79.1,-6.3,19.8
743.0,212.0,41,-79.9,-6.3,18.7
743.0,212.0,41,-81.2,-6.3,16.9
743.0,212.0,41,-80.9,-6.3,17.2
743.0,212.0,41,-80.0,-6.2,18.2
743.0,212.0,41,-80.3,-6.3,18.5
743.0,212.0,41,-80.1,-6.2,19.0
743.0,212.0,41,-80.4,-6.1,19.3
743.0,212.0,41,-80.4,-6.2,19.7
743.0,212.0,41,-80.4,-6.2,19.9
743.0,212.0,41,-80.6,-6.2,19.5
743.0,212.0,41,-80.3,-6.2,19.5
743.0,212.0,41,-79.1,-6.0,19.4
743.0,212.0,41,-79.3,-6.1,22.0
743.0,212.0,41,-78.4,-6.1,22.9
743.0,212.0,41,-79.3,-6.3,22.3
743.0,212.0,41,-77.9,-6.1,23.1
743.0,212.0,41,-78.9,-6.4,20.6
743.0,212.0,41,-79.1,-6.3,21.1
743.0,212.0,41,-80.1,-6.2,22.1
743.0,212.0,41,-79.3,-6.2,21.8
743.0,212.0,41,-79.6,-6.2,22.2
743.0,212.0,41,-80.1,-6.2,22.5
743.0,212.0,41,-79.8,-6.2,23.1
743.0,212.0,41,-79.0,-6.1,22.6
743.0,212.0,41,-79.8,-6.3,19.8
743.0,212.0,41,-79.9,-6.3,19.6
743.0,212.0,41,-79.6,-6.3,20.8
743.0,212.0,41,-80.3,-6.3,19.8
743.0,212.0,41,-79.5,-6.2,20.8
743.0,212.0,41,-79.4,-6.2,22.8
743.0,212.0,41,-79.3,-6.1,22.1
743.0,212.0,41,-78.8,-6.1,22.1
743.0,212.0,41,-79.8,-6.3,20.8
743.0,212.0,41,-79.3,-6.5,20.8
743.0,212.0,41,-79.3,-6.1,21.8
743.0,212.0,41,-79.7,-6.2,22.3
799.0,169.0,41,-73.4,-6.1,29.6
799.0,169.0,41,-73.5,-6.1,30.0
799.0,169.0,41,-72.8,-6.2,28.7
799.0,169.0,41,-72.6,-6.1,28.8
799.0,169.0,41,-72.9,-6.2,28.9
799.0,169.0,41,-73.3,-6.1,28.9
799.0,169.0,41,-72.6,-6.3,29.5
799.0,169.0,41,-73.2,-6.0,29.7
799.0,169.0,41,-73.8,-6.1,29.2
799.0,169.0,41,-73.1,-6.1,29.7
799.0,169.0,41,-73.7,-6.0,28.8
799.0,169.0,41,-74.6,-5.9,29.6
799.0,169.0,41,-75.0,-5.8,29.5
799.0,169.0,41,-75.6,-5.7,29.6
799.0,169.0,41,-77.2,-5.6,30.0
799.0,169.0,41,-75.3,-5.2,28.9
799.0,169.0,41,-73.1,-5.8,30.0
799.0,169.0,41,-73.8,-5.9,30.0
799.0,169.0,41,-73.3,-5.5,29.4
799.0,169.0,41,-75.6,-6.0,28.6
799.0,169.0,41,-73.8,-6.4,28.3
799.0,169.0,41,-71.6,-5.9,29.7
799.0,169.0,41,-72.8,-6.2,29.1
799.0,169.0,41,-72.3,-6.1,30.0
799.0,169.0,41,-71.7,-5.5,30.0
799.0,169.0,41,-72.9,-5.9,28.9
799.0,169.0,41,-71.0,-6.1,30.0
799.0,169.0,41,-71.9,-6.2,29.7
799.0,169.0,41,-71.5,-5.9,29.6
799.0,169.0,41,-70.9,-5.9,29.7
799.0,169.0,41,-71.1,-6.2,30.0
799.0,169.0,41,-71.2,-6.1,29.0
799.0,169.0,41,-71.5,-6.1,29.1
799.0,169.0,41,-71.3,-6.2,29.0
799.0,169.0,41,-71.3,-6.1,29.6
799.0,169.0,41,-71.3,-6.1,29.9
799.0,169.0,41,-71.3,-6.1,28.6
799.0,169.0,41,-71.3,-6.1,30.0
799.0,169.0,41,-71.3,-6.1,29.1
799.0,169.0,41,-71.4,-6.1,28.9
799.0,169.0,41,-71.2,-6.1,29.1
799.0,169.0,41,-71.1,-6.1,29.0
799.0,169.0,41,-71.2,-6.1,28.8
799.0,169.0,41,-71.0,-6.1,29.4
799.0,169.0,41,-71.1,-6.1,29.5
799.0,169.0,41,-71.3,-6.1,28.5
799.0,169.0,41,-71.3,-6.1,28.5
799.0,169.0,41,-71.4,-6.1,29.1
799.0,169.0,41,-71.4,-6.1,30.0
799.0,169.0,41,-71.4,-6.1,29.1
799.0,169.0,41,-70.9,-6.1,28.5
799.0,169.0,41,-71.1,-6.1,29.1
799.0,169.0,41,-71.2,-6.1,29.7
799.0,169.0,41,-71.4,-6.2,28.4
799.0,169.0,41,-71.9,-5.8,30.0
799.0,169.0,41,-71.8,-5.7,28.9
799.0,169.0,41,-71.8,-5.3,30.0
799.0,169.0,41,-72.2,-5.3,29.6
799.0,169.0,41,-71.9,-6.1,28.8
799.0,169.0,41,-73.2,-5.7,28.3
799.0,169.0,41,-74.4,-6.1,28.4
799.0,169.0,41,-71.8,-5.9,29.5
799.0,169.0,41,-72.3,-6.1,28.6
799.0,169.0,41,-71.3,-6.0,29.6
799.0,169.0,41,-71.5,-6.2,28.8
799.0,169.0,41,-71.4,-6.1,28.4
799.0,169.0,41,-71.8,-6.1,28.9
799.0,169.0,41,-71.9,-6.1,28.4
799.0,169.0,41,-71.8,-6.1,28.6
799.0,169.0,41,-71.5,-6.1,30.0
799.0,169.0,41,-71.9,-6.1,28.0
799.0,169.0,41,-71.8,-5.9,28.6
799.0,169.0,41,-72.1,-5.8,29.0
799.0,169.0,41,-72.0,-6.3,28.3
799.0,169.0,41,-71.4,-5.9,28.6
799.0,169.0,41,-70.6,-5.6,30.0
799.0,169.0,41,-74.5,-6.3,29.0
799.0,169.0,41,-72.5,-5.1,30.0
799.0,169.0,41,-73.1,-5.4,29.6
799.0,169.0,41,-71.7,-5.4,29.1
799.0,169.0,41,-71.7,-6.2,28.7
799.0,169.0,41,-71.8,-6.1,30.0
799.0,169.0,41,-71.8,-6.2,29.0
799.0,169.0,41,-71.8,-6.1,28.9
799.0,169.0,41,-72.1,-6.1,29.6
799.0,169.0,41,-72.0,-6.1,29.5
799.0,169.0,41,-71.9,-6.1,29.3
799.0,169.0,41,-71.7,-6.1,29.5
799.0,169.0,41,-71.9,-6.1,28.6
799.0,169.0,41,-71.8,-6.1,28.6
799.0,169.0,41,-71.6,-6.0,29.2
799.0,169.0,41,-71.9,-6.4,28.7
799.0,169.0,41,-71.4,-6.1,28.4
799.0,169.0,41,-71.4,-6.1,29.4
799.0,169.0,41,-71.4,-6.1,29.6
799.0,169.0,41,-71.3,-6.1,29.9
799.0,169.0,41,-71.4,-6.1,29.4
799.0,169.0,41,-71.7,-6.1,29.5
799.0,169.0,41,-71.2,-6.1,28.8
799.0,169.0,41,-72.1,-6.3,29.3
799.0,169.0,41,-71.4,-6.3,28.8
799.0,169.0,41,-72.0,-5.9,29.6
799.0,169.0,41,-71.6,-6.3,28.9
799.0,169.0,41,-72.3,-6.1,28.3
799.0,169.0,41,-72.9,-6.0,27.8
799.0,169.0,41,-72.5,-5.9,28.6
799.0,169.0,41,-71.4,-5.9,30.0
799.0,169.0,41,-71.4,-6.1,28.9
799.0,169.0,41,-71.3,-6.1,29.9
799.0,169.0,41,-71.2,-5.9,30.0
799.0,169.0,41,-71.3,-6.1,29.8
799.0,169.0,41,-71.7,-6.1,29.6
799.0,169.0,41,-72.7,-6.4,29.7
799.0,169.0,41,-72.7,-6.3,29.0
799.0,169.0,41,-71.5,-6.1,29.0
799.0,169.0,41,-72.2,-6.3,29.7
799.0,169.0,41,-71.2,-5.9,29.4
799.0,169.0,41,-72.1,-5.6,29.0
799.0,169.0,41,-72.3,-6.2,27.9
799.0,169.0,41,-71.6,-5.8,28.9
799.0,169.0,41,-71.3,-5.9,28.5
799.0,169.0,41,-71.4,-6.1,28.4
799.0,169.0,41,-71.5,-6.4,27.7
799.0,169.0,41,-71.3,-6.2,29.4
799.0,169.0,41,-71.1,-6.1,29.0
799.0,169.0,41,-71.3,-6.1,29.4
799.0,169.0,41,-71.4,-6.1,28.2
799.0,169.0,41,-71.3,-6.1,29.7
799.0,169.0,41,-71.3,-6.1,29.1
799.0,169.0,41,-71.3,-6.1,28.4
799.0,169.0,41,-71.3,-6.1,29.8
799.0,169.0,41,-71.1,-6.1,29.0
799.0,169.0,41,-71.1,-6.1,30.0
799.0,169.0,41,-71.1,-6.0,28.6
799.0,169.0,41,-70.8,-6.1,28.6
799.0,169.0,41,-70.8,-6.1,28.6
799.0,169.0,41,-70.8,-6.1,29.1
799.0,169.0,41,-71.1,-6.1,29.9
799.0,169.0,41,-70.9,-6.1,28.7
799.0,169.0,41,-70.9,-6.1,30.0
799.0,169.0,41,-70.8,-6.1,28.3
799.0,169.0,41,-70.9,-6.1,28.7
799.0,169.0,41,-70.6,-6.1,29.1
799.0,169.0,41,-70.8,-6.4,29.2
799.0,169.0,41,-70.7,-6.2,29.3
799.0,169.0,41,-70.8,-6.1,29.0
799.0,169.0,41,-70.8,-6.1,28.6
799.0,169.0,41,-70.9,-6.1,29.1
799.0,169.0,41,-70.9,-6.1,30.0
799.0,169.0,41,-70.9,-6.1,29.4
799.0,169.0,41,-70.8,-6.1,29.1
799.0,169.0,41,-70.8,-6.1,29.6
799.0,169.0,41,-70.9,-6.1,29.3
799.0,169.0,41,-70.9,-6.1,29.0
799.0,169.0,41,-70.9,-6.1,28.8
799.0,169.0,41,-70.9,-6.1,29.0
799.0,169.0,41,-70.9,-6.1,29.6
799.0,169.0,41,-70.9,-6.1,29.7
799.0,169.0,41,-70.9,-6.1,29.2
799.0,169.0,41,-71.0,-6.2,30.0
799.0,169.0,41,-70.9,-6.1,30.0
799.0,169.0,41,-70.9,-6.1,29.4
799.0,169.0,41,-71.1,-6.1,28.5
799.0,169.0,41,-71.2,-6.1,28.5
799.0,169.0,41,-71.7,-6.3,29.4
799.0,169.0,41,-71.2,-5.9,30.0
799.0,169.0,41,-72.2,-5.4,29.4
799.0,169.0,41,-72.4,-5.9,28.8
799.0,169.0,41,-72.7,-6.1,28.9
799.0,169.0,41,-73.2,-6.1,29.1
799.0,169.0,41,-73.8,-6.1,29.5
799.0,169.0,41,-73.6,-6.2,29.6
748.0,243.0,41,-82.4,-6.2,23.6
748.0,243.0,41,-82.9,-6.1,22.4
748.0,243.0,41,-82.4,-6.1,23.6
748.0,243.0,41,-83.8,-6.1,22.0
748.0,243.0,41,-81.3,-6.1,23.4
748.0,243.0,41,-81.4,-6.3,18.2
748.0,243.0,41,-81.8,-6.2,19.8
748.0,243.0,40,-85.3,-6.6,21.4
748.0,243.0,40,-85.1,-6.6,21.0
748.0,243.0,40,-85.4,-6.6,20.6
748.0,243.0,40,-85.0,-6.6,19.9
748.0,243.0,40,-84.0,-7.0,15.9
748.0,243.0,41,-82.4,-6.4,18.6
748.0,243.0,41,-83.7,-6.4,24.4
748.0,243.0,41,-81.8,-5.7,25.7
748.0,243.0,41,-87.8,-5.6,21.6
748.0,243.0,41,-89.2,-5.8,23.4
748.0,243.0,41,-87.0,-5.9,25.6
748.0,243.0,41,-86.1,-6.0,25.5
748.0,243.0,40,-81.6,-6.8,19.3
748.0,243.0,40,-82.6,-6.7,16.5
748.0,243.0,40,-83.1,-6.6,16.2
748.0,243.0,40,-83.2,-6.7,16.4
748.0,243.0,40,-83.5,-6.7,16.1
748.0,243.0,40,-83.4,-6.8,16.1
748.0,243.0,40,-83.3,-6.7,16.1
748.0,243.0,40,-83.1,-6.8,16.1
748.0,243.0,40,-83.3,-6.6,16.0
748.0,243.0,40,-83.1,-6.6,16.4
748.0,243.0,40,-83.1,-6.7,16.6
748.0,243.0,40,-83.1,-6.6,16.2
748.0,243.0,40,-83.1,-6.6,16.6
748.0,243.0,40,-83.1,-6.6,16.3
748.0,243.0,40,-83.1,-6.6,16.6
748.0,243.0,40,-83.3,-6.7,16.3
748.0,243.0,40,-83.3,-6.6,16.3
748.0,243.0,40,-83.6,-6.8,16.3
748.0,243.0,40,-83.6,-6.8,15.8
748.0,243.0,40,-83.7,-6.8,15.8
748.0,243.0,40,-83.5,-6.7,16.0
748.0,243.0,40,-83.5,-6.7,16.1
748.0,243.0,40,-83.4,-6.6,16.2
748.0,243.0,40,-83.4,-6.6,16.0
748.0,243.0,40,-83.3,-6.8,16.2
748.0,243.0,40,-83.4,-6.8,15.9
748.0,243.0,40,-83.3,-6.6,16.2
748.0,243.0,40,-83.4,-6.8,16.1
748.0,243.0,40,-83.4,-6.6,16.0
748.0,243.0,40,-81.8,-6.5,16.4
748.0,243.0,40,-81.2,-6.7,16.1
748.0,243.0,40,-83.0,-6.1,17.0
748.0,243.0,40,-80.0,-6.0,22.6
748.0,243.0,40,-84.0,-6.0,22.5
748.0,243.0,40,-84.4,-6.3,18.4
748.0,243.0,40,-82.9,-6.6,16.7
748.0,243.0,40,-83.4,-6.8,14.6
748.0,243.0,40,-82.3,-6.6,16.2
748.0,243.0,40,-82.9,-6.4,15.1
748.0,243.0,40,-83.2,-6.6,15.5
748.0,243.0,40,-82.8,-6.5,15.5
748.0,243.0,40,-82.5,-6.6,15.3
748.0,243.0,40,-82.6,-6.6,15.6
748.0,243.0,40,-82.4,-6.7,15.8
748.0,243.0,40,-82.1,-6.6,16.1
748.0,243.0,40,-82.0,-6.6,15.9
748.0,243.0,40,-81.9,-6.8,15.8
748.0,243.0,40,-82.2,-6.8,15.7
748.0,243.0,40,-82.3,-6.6,16.1
748.0,243.0,40,-82.3,-6.7,16.1
748.0,243.0,40,-82.2,-6.5,16.3
748.0,243.0,40,-82.3,-6.6,16.9
748.0,243.0,40,-82.3,-6.6,17.5
748.0,243.0,40,-82.2,-6.8,16.1
748.0,243.0,40,-82.3,-6.6,16.2
748.0,243.0,40,-82.2,-6.6,15.8
748.0,243.0,40,-82.4,-6.6,16.4
748.0,243.0,40,-82.5,-6.8,15.6
748.0,243.0,40,-82.4,-6.6,16.0
748.0,243.0,40,-82.6,-6.7,15.6
748.0,243.0,40,-82.3,-6.6,16.5
748.0,243.0,40,-82.3,-6.5,16.6
748.0,243.0,40,-82.4,-6.4,16.7
748.0,243.0,40,-82.3,-6.6,16.3
748.0,243.0,40,-82.2,-6.8,15.7
748.0,243.0,40,-82.1,-6.6,16.2
748.0,243.0,40,-82.2,-6.6,16.1
748.0,243.0,40,-82.3,-6.6,16.8
748.0,243.0,40,-82.3,-6.6,16.6
748.0,243.0,40,-81.8,-6.6,16.2
748.0,243.0,40,-82.3,-6.5,15.6
748.0,243.0,40,-81.9,-6.7,15.9
748.0,243.0,40,-82.0,-6.1,15.6
748.0,243.0,40,-82.7,-6.9,14.5
748.0,243.0,40,-82.4,-5.6,16.3
748.0,243.0,40,-83.6,-6.9,13.7
748.0,243.0,40,-84.2,-6.5,16.3
748.0,243.0,40,-83.8,-6.3,19.0
748.0,243.0,40,-83.3,-6.6,18.5
748.0,243.0,41,-82.2,-6.4,21.1
748.0,243.0,41,-82.5,-6.1,23.2
748.0,243.0,41,-82.4,-6.1,24.1
748.0,243.0,41,-82.7,-5.9,23.9
748.0,243.0,41,-83.8,-6.1,23.4
748.0,243.0,41,-82.0,-6.0,23.8
748.0,243.0,41,-81.5,-6.0,23.6
748.0,243.0,41,-81.7,-5.9,24.3
748.0,243.0,41,-83.4,-6.1,26.3
748.0,243.0,41,-83.8,-6.1,28.5
748.0,243.0,40,-81.7,-6.9,19.0
748.0,243.0,40,-82.3,-6.8,15.7
748.0,243.0,40,-82.4,-6.5,15.4
748.0,243.0,40,-82.8,-6.8,14.0
748.0,243.0,40,-82.6,-6.3,15.1
748.0,243.0,40,-82.8,-6.8,15.0
748.0,243.0,40,-82.4,-7.1,14.6
748.0,243.0,40,-83.9,-6.5,18.5
748.0,243.0,40,-85.9,-6.6,15.1
748.0,243.0,40,-84.7,-6.4,17.5
748.0,243.0,41,-83.0,-6.1,15.6
748.0,243.0,41,-83.3,-6.1,22.7
748.0,243.0,41,-83.6,-6.1,22.4
748.0,243.0,41,-81.9,-6.3,25.6
748.0,243.0,41,-82.9,-6.2,22.6
748.0,243.0,40,-81.9,-6.9,15.1
748.0,243.0,40,-83.1,-6.4,17.4
748.0,243.0,40,-83.1,-6.9,15.8
748.0,243.0,40,-82.1,-6.9,14.4
748.0,243.0,40,-83.3,-6.8,16.8
748.0,243.0,40,-83.2,-6.9,14.9
748.0,243.0,40,-83.5,-6.4,21.6
748.0,243.0,40,-84.6,-7.4,11.3
748.0,243.0,41,-81.4,-6.1,23.7
748.0,243.0,41,-82.6,-5.9,26.4
748.0,243.0,41,-81.3,-6.0,22.9
748.0,243.0,41,-81.2,-5.9,23.9
748.0,243.0,41,-82.7,-6.1,22.3
748.0,243.0,41,-81.6,-6.0,24.5
748.0,243.0,41,-81.4,-6.1,22.5
748.0,243.0,41,-81.9,-6.1,23.3
748.0,243.0,41,-81.7,-6.2,23.0
748.0,243.0,41,-81.6,-6.2,22.3
748.0,243.0,41,-81.9,-6.0,22.5
748.0,243.0,40,-83.1,-6.2,23.3
748.0,243.0,40,-83.4,-6.8,14.6
748.0,243.0,40,-82.8,-6.6,17.2
697.0,197.0,41,-82.7,-6.2,28.2
697.0,197.0,41,-81.7,-6.2,27.3
697.0,197.0,41,-81.3,-6.2,28.3
697.0,197.0,41,-81.8,-6.2,29.4
697.0,197.0,41,-82.4,-6.1,27.9
697.0,197.0,41,-82.1,-6.2,26.9
697.0,197.0,41,-81.6,-6.3,27.5
697.0,197.0,41,-81.3,-6.2,27.1
697.0,197.0,41,-81.2,-6.3,28.9
697.0,197.0,41,-81.5,-6.2,29.4
697.0,197.0,41,-81.4,-6.2,26.4
697.0,197.0,41,-81.6,-6.1,28.1
697.0,197.0,41,-81.8,-6.2,27.6
697.0,197.0,41,-80.8,-6.2,24.7
697.0,197.0,41,-81.3,-6.0,26.3
697.0,197.0,41,-82.1,-6.1,23.0
697.0,197.0,41,-82.3,-6.1,25.5
697.0,197.0,41,-81.8,-5.8,24.9
697.0,197.0,41,-82.1,-6.1,25.9
697.0,197.0,41,-82.6,-6.1,27.1
697.0,197.0,41,-82.4,-5.9,27.7
697.0,197.0,41,-81.5,-5.9,27.0
697.0,197.0,41,-82.8,-6.1,26.9
697.0,197.0,41,-81.2,-6.1,25.1
697.0,197.0,41,-80.4,-6.0,25.0
697.0,197.0,41,-79.4,-6.1,25.8
697.0,197.0,41,-78.3,-6.1,26.0
697.0,197.0,41,-78.6,-6.0,27.2
697.0,197.0,41,-79.8,-6.2,26.6
697.0,197.0,41,-79.2,-6.1,28.7
697.0,197.0,41,-79.7,-6.1,27.6
697.0,197.0,41,-79.5,-6.1,26.9
697.0,197.0,41,-79.5,-6.1,26.6
697.0,197.0,41,-79.4,-6.2,27.3
697.0,197.0,41,-79.5,-6.1,29.6
697.0,197.0,41,-79.4,-6.1,27.2
697.0,197.0,41,-79.4,-6.2,28.7
697.0,197.0,41,-79.3,-6.1,27.5
697.0,197.0,41,-79.3,-6.2,28.0
697.0,197.0,41,-79.4,-6.2,30.0
697.0,197.0,41,-79.3,-6.1,27.5
697.0,197.0,41,-79.4,-6.1,27.6
697.0,197.0,41,-79.4,-6.1,27.4
697.0,197.0,41,-79.4,-6.1,27.5
697.0,197.0,41,-79.4,-6.2,28.1
697.0,197.0,41,-79.4,-6.1,27.3
697.0,197.0,41,-79.4,-6.1,27.8
697.0,197.0,41,-79.4,-6.2,27.3
697.0,197.0,41,-79.3,-6.1,26.9
697.0,197.0,41,-79.4,-6.2,27.4
697.0,197.0,41,-79.3,-6.1,27.3
697.0,197.0,41,-79.4,-6.1,28.1
697.0,197.0,41,-79.3,-6.1,27.3
697.0,197.0,41,-79.3,-6.1,27.3
697.0,197.0,41,-79.3,-6.1,27.5
697.0,197.0,41,-79.2,-6.1,27.2
697.0,197.0,41,-79.1,-6.1,28.5
697.0,197.0,41,-79.1,-6.1,27.5
697.0,197.0,41,-79.2,-6.2,28.4
697.0,197.0,41,-79.2,-6.1,30.0
697.0,197.0,41,-79.2,-6.1,30.0
697.0,197.0,41,-79.2,-6.1,29.4
697.0,197.0,41,-79.2,-6.1,28.8
697.0,197.0,41,-79.2,-6.1,29.0
697.0,197.0,41,-79.3,-6.1,28.4
697.0,197.0,41,-79.2,-6.2,29.0
697.0,197.0,41,-79.2,-6.2,27.4
697.0,197.0,41,-79.1,-6.2,27.6
697.0,197.0,41,-79.1,-6.2,30.0
697.0,197.0,41,-79.3,-6.1,27.3
697.0,197.0,41,-79.3,-6.1,27.4
697.0,197.0,41,-79.1,-6.1,27.0
697.0,197.0,41,-79.4,-6.4,27.4
697.0,197.0,41,-79.9,-6.3,28.1
697.0,197.0,41,-79.6,-6.1,28.1
