location_x,location_y,PCI,RSRP,RSRQ,SNR
896.0,187.0,42,-90.8,-6.1,28.1
896.0,187.0,42,-90.8,-6.1,28.0
896.0,187.0,42,-90.7,-6.2,28.1
896.0,187.0,42,-90.3,-5.8,27.7
896.0,187.0,42,-90.6,-6.1,28.2
896.0,187.0,42,-91.3,-6.3,27.8
896.0,187.0,42,-91.0,-6.1,29.9
896.0,187.0,42,-91.0,-6.0,29.1
896.0,187.0,42,-90.9,-6.1,28.2
896.0,187.0,42,-91.0,-6.1,27.4
896.0,187.0,42,-90.4,-6.1,28.4
896.0,187.0,42,-90.2,-6.1,29.1
896.0,187.0,42,-90.5,-6.2,26.9
896.0,187.0,42,-90.7,-6.1,26.9
896.0,187.0,42,-90.8,-6.1,28.4
896.0,187.0,42,-90.6,-6.1,27.6
534.0,241.0,38,-84.2,-6.3,22.9
534.0,241.0,38,-84.8,-6.3,24.1
534.0,241.0,38,-84.4,-6.3,23.9
534.0,241.0,38,-83.9,-6.3,24.6
534.0,241.0,38,-83.9,-6.4,23.8
534.0,241.0,38,-83.7,-6.4,24.8
534.0,241.0,38,-84.2,-6.4,24.8
534.0,241.0,38,-85.6,-6.3,22.9
534.0,241.0,38,-86.1,-6.3,21.3
534.0,241.0,38,-86.3,-6.3,21.5
534.0,241.0,38,-86.4,-6.3,21.3
534.0,241.0,38,-86.4,-6.3,21.5
534.0,241.0,38,-85.8,-6.4,22.9
534.0,241.0,38,-85.5,-6.3,22.0
534.0,241.0,38,-85.3,-6.3,21.7
534.0,241.0,38,-85.2,-6.3,23.3
534.0,241.0,38,-85.2,-6.4,21.9
534.0,241.0,38,-85.2,-6.4,21.9
534.0,241.0,38,-85.0,-6.4,21.8
534.0,241.0,38,-85.5,-6.4,22.6
534.0,241.0,38,-85.6,-6.4,22.4
534.0,241.0,38,-85.5,-6.3,22.0
534.0,241.0,38,-85.4,-6.3,22.5
534.0,241.0,38,-85.3,-6.4,22.9
534.0,241.0,38,-85.4,-6.3,21.8
534.0,241.0,38,-85.3,-6.3,23.0
534.0,241.0,38,-85.3,-6.2,20.4
534.0,241.0,38,-85.2,-6.2,20.9
534.0,241.0,38,-85.3,-6.3,21.9
534.0,241.0,38,-85.3,-6.4,22.0
534.0,241.0,38,-85.4,-6.4,22.8
534.0,241.0,38,-85.4,-6.4,22.1
534.0,241.0,38,-85.2,-6.4,22.9
534.0,241.0,38,-84.9,-6.3,22.0
534.0,241.0,38,-85.3,-6.4,22.2
534.0,241.0,38,-85.4,-6.3,22.1
534.0,241.0,38,-85.3,-6.3,22.8
534.0,241.0,38,-85.1,-6.3,22.1
534.0,241.0,38,-85.2,-6.4,21.8
534.0,241.0,38,-85.0,-6.4,22.8
534.0,241.0,38,-85.1,-6.3,22.1
534.0,241.0,38,-85.1,-6.3,22.1
534.0,241.0,38,-85.2,-6.5,22.4
534.0,241.0,38,-84.9,-6.2,21.7
534.0,241.0,38,-85.6,-6.1,20.3
534.0,241.0,38,-85.3,-6.4,22.0
534.0,241.0,38,-85.4,-6.4,22.2
534.0,241.0,38,-85.4,-6.4,21.6
534.0,241.0,38,-85.3,-6.3,22.9
534.0,241.0,38,-85.6,-6.4,22.1
534.0,241.0,38,-85.4,-6.4,22.1
534.0,241.0,38,-85.3,-6.4,21.8
534.0,241.0,38,-85.3,-6.4,22.3
534.0,241.0,38,-85.3,-6.4,21.9
534.0,241.0,38,-85.4,-6.4,22.7
534.0,241.0,38,-85.6,-6.4,22.1
534.0,241.0,38,-85.6,-6.3,22.3
534.0,241.0,38,-85.6,-6.4,22.5
534.0,241.0,38,-85.5,-6.4,22.7
534.0,241.0,38,-85.4,-6.3,22.4
534.0,241.0,38,-85.6,-6.3,22.3
534.0,241.0,38,-85.5,-6.3,22.3
534.0,241.0,38,-85.8,-6.2,21.7
534.0,241.0,38,-85.4,-6.3,22.7
534.0,241.0,38,-85.6,-6.4,21.6
534.0,241.0,38,-85.4,-6.4,22.4
534.0,241.0,38,-86.6,-6.3,22.1
534.0,241.0,38,-85.3,-6.4,21.7
534.0,241.0,38,-85.3,-6.5,22.3
534.0,241.0,38,-86.4,-6.3,22.5
534.0,241.0,38,-85.8,-6.3,22.5
534.0,241.0,38,-85.3,-6.3,22.8
534.0,241.0,38,-85.6,-6.3,22.7
534.0,241.0,38,-85.3,-6.3,22.0
534.0,241.0,38,-85.6,-6.3,21.2
534.0,241.0,38,-85.5,-6.3,22.9
534.0,241.0,38,-85.4,-6.3,22.0
534.0,241.0,38,-85.4,-6.1,22.1
534.0,241.0,38,-85.4,-6.2,20.1
534.0,241.0,38,-85.4,-6.1,21.1
534.0,241.0,38,-85.5,-6.3,21.9
534.0,241.0,38,-85.5,-6.3,20.4
534.0,241.0,38,-85.4,-6.3,21.7
534.0,241.0,38,-85.4,-6.3,21.9
534.0,241.0,38,-85.4,-6.3,21.9
534.0,241.0,38,-85.4,-6.3,22.5
534.0,241.0,38,-85.4,-6.3,22.0
534.0,241.0,38,-86.9,-7.7,21.5
534.0,241.0,38,-85.9,-6.8,22.1
534.0,241.0,38,-85.4,-6.3,21.5
534.0,241.0,38,-85.4,-6.3,22.6
534.0,241.0,38,-85.3,-6.3,21.9
534.0,241.0,38,-85.4,-6.3,21.9
534.0,241.0,38,-85.4,-6.3,21.9
534.0,241.0,38,-85.4,-6.3,22.3
534.0,241.0,38,-85.4,-6.3,22.5
534.0,241.0,38,-85.4,-6.3,21.9
534.0,241.0,38,-85.4,-6.3,22.3
534.0,241.0,38,-85.3,-6.4,23.0
534.0,241.0,38,-85.4,-6.3,22.0
534.0,241.0,38,-85.4,-6.4,22.1
534.0,241.0,38,-85.4,-6.3,22.0
534.0,241.0,38,-85.4,-6.3,22.4
534.0,241.0,38,-85.4,-6.3,22.1
534.0,241.0,38,-85.4,-6.4,22.5
534.0,241.0,38,-85.4,-6.3,22.3
534.0,241.0,38,-85.4,-6.3,22.1
534.0,241.0,38,-85.4,-6.3,22.5
534.0,241.0,38,-85.4,-6.4,22.5
534.0,241.0,38,-85.4,-6.3,22.0
534.0,241.0,38,-85.4,-6.3,22.1
534.0,241.0,38,-85.4,-6.3,22.3
534.0,241.0,38,-85.4,-6.4,23.6
534.0,241.0,38,-85.4,-6.3,22.2
534.0,241.0,38,-85.4,-6.4,22.3
534.0,241.0,38,-85.4,-6.3,22.6
534.0,241.0,38,-85.4,-6.3,22.0
534.0,241.0,38,-85.4,-6.3,22.1
534.0,241.0,38,-85.4,-6.4,22.1
534.0,241.0,38,-85.5,-6.4,23.4
534.0,241.0,38,-85.4,-6.3,22.7
534.0,241.0,38,-85.3,-6.3,22.9
534.0,241.0,38,-85.2,-6.4,22.9
534.0,241.0,38,-85.3,-6.4,23.3
534.0,241.0,38,-84.9,-6.3,23.9
534.0,241.0,38,-84.9,-6.3,23.3
534.0,241.0,38,-84.8,-6.3,23.2
534.0,241.0,38,-85.6,-7.2,21.7
534.0,241.0,38,-84.5,-6.3,24.3
534.0,241.0,38,-84.1,-6.3,25.1
534.0,241.0,38,-84.0,-6.3,24.8
534.0,241.0,38,-84.1,-6.3,25.5
534.0,241.0,38,-83.9,-6.3,25.5
534.0,241.0,38,-83.9,-6.3,25.6
534.0,241.0,38,-83.8,-6.3,25.8
534.0,241.0,38,-84.0,-6.2,24.2
534.0,241.0,38,-84.0,-6.3,24.9
534.0,241.0,38,-84.0,-6.3,25.3
534.0,241.0,38,-83.8,-6.3,25.6
534.0,241.0,38,-84.9,-6.3,23.1
534.0,241.0,38,-85.0,-6.3,24.9
534.0,241.0,38,-84.6,-6.3,24.4
534.0,241.0,38,-84.3,-6.3,24.6
534.0,241.0,38,-84.0,-6.3,24.6
534.0,241.0,38,-84.3,-6.3,25.2
534.0,241.0,38,-84.3,-6.3,24.8
534.0,241.0,38,-84.7,-6.3,24.6
534.0,241.0,38,-84.6,-6.3,24.5
534.0,241.0,38,-84.3,-6.3,24.9
534.0,241.0,38,-84.3,-6.2,24.9
534.0,241.0,38,-84.0,-6.3,24.5
534.0,241.0,38,-84.0,-6.3,25.2
534.0,241.0,38,-84.1,-6.3,25.3
534.0,241.0,38,-84.3,-6.2,25.0
534.0,241.0,38,-84.6,-6.3,24.6
667.0,212.0,39,-76.5,-6.1,24.6
667.0,212.0,39,-76.8,-5.8,24.0
667.0,212.0,39,-76.4,-6.1,23.4
667.0,212.0,39,-76.6,-6.3,23.4
667.0,212.0,39,-76.5,-5.8,23.3
667.0,212.0,39,-76.4,-6.1,23.4
667.0,212.0,39,-75.6,-6.1,24.1
667.0,212.0,39,-75.9,-6.1,23.9
667.0,212.0,39,-77.1,-6.0,24.7
667.0,212.0,39,-76.3,-6.1,23.9
667.0,212.0,39,-76.6,-5.8,23.1
667.0,212.0,39,-76.4,-7.0,25.6
667.0,212.0,39,-76.1,-6.2,24.5
667.0,212.0,39,-76.2,-6.1,23.4
667.0,212.0,39,-76.3,-6.1,24.3
667.0,212.0,39,-76.5,-6.2,24.7
667.0,212.0,39,-76.5,-6.1,24.6
667.0,212.0,39,-76.3,-6.2,24.1
667.0,212.0,39,-76.2,-6.1,25.0
667.0,212.0,39,-75.9,-6.1,26.0
667.0,212.0,39,-75.8,-6.1,25.6
667.0,212.0,39,-75.9,-5.9,24.8
667.0,212.0,39,-75.9,-6.2,26.0
667.0,212.0,39,-76.1,-6.0,25.9
667.0,212.0,39,-76.1,-6.9,25.8
667.0,212.0,39,-76.8,-6.0,25.8
667.0,212.0,39,-76.1,-5.8,23.2
667.0,212.0,39,-76.3,-6.2,23.5
667.0,212.0,39,-76.3,-6.4,23.7
667.0,212.0,39,-76.4,-6.0,23.8
667.0,212.0,39,-76.1,-5.7,23.5
667.0,212.0,39,-76.7,-5.5,22.8
667.0,212.0,39,-76.0,-7.0,23.8
667.0,212.0,39,-76.9,-4.8,24.3
667.0,212.0,39,-77.3,-4.9,22.5
667.0,212.0,39,-77.3,-5.9,21.9
667.0,212.0,39,-75.6,-6.1,26.0
667.0,212.0,39,-77.1,-6.1,24.9
667.0,212.0,39,-77.3,-6.1,24.5
667.0,212.0,39,-76.6,-6.1,24.6
667.0,212.0,39,-76.8,-6.9,24.3
667.0,212.0,39,-76.1,-6.3,22.8
641.0,285.0,39,-88.9,-10.8,2.0
641.0,285.0,39,-96.3,-17.3,-5.8
641.0,285.0,40,-74.4,-6.0,4.6
641.0,285.0,40,-74.3,-6.1,27.3
641.0,285.0,40,-74.1,-6.1,26.7
641.0,285.0,40,-73.9,-6.1,29.1
641.0,285.0,40,-74.1,-6.1,27.3
641.0,285.0,40,-74.6,-6.1,28.0
641.0,285.0,40,-74.5,-6.2,25.9
641.0,285.0,40,-74.4,-6.1,29.1
641.0,285.0,40,-74.4,-6.1,28.9
641.0,285.0,40,-74.8,-6.1,26.3
641.0,285.0,40,-74.8,-6.1,26.9
641.0,285.0,40,-74.9,-6.1,27.3
641.0,285.0,40,-74.7,-6.1,26.6
641.0,285.0,40,-74.1,-6.1,26.7
641.0,285.0,40,-74.6,-6.1,26.3
641.0,285.0,40,-74.6,-6.1,26.9
641.0,285.0,40,-74.2,-6.1,27.2
641.0,285.0,40,-74.1,-6.1,26.9
641.0,285.0,40,-74.1,-6.2,26.9
641.0,285.0,40,-74.0,-6.1,27.5
641.0,285.0,40,-74.2,-6.1,27.1
641.0,285.0,40,-74.4,-6.1,29.4
641.0,285.0,40,-73.6,-6.1,27.1
641.0,285.0,40,-73.4,-6.1,28.2
641.0,285.0,40,-73.3,-6.1,26.9
641.0,285.0,40,-73.9,-6.1,27.2
641.0,285.0,40,-73.3,-6.1,27.1
641.0,285.0,40,-73.4,-6.1,27.1
641.0,285.0,40,-73.8,-6.1,28.5
641.0,285.0,40,-74.0,-6.1,27.3
641.0,285.0,40,-73.8,-6.1,28.4
641.0,285.0,40,-73.8,-6.1,26.8
641.0,285.0,40,-73.8,-6.1,27.2
641.0,285.0,40,-73.7,-6.1,27.3
641.0,285.0,40,-73.8,-6.1,26.7
641.0,285.0,40,-73.8,-6.1,26.8
641.0,285.0,40,-73.8,-6.0,27.1
641.0,285.0,40,-73.8,-6.1,27.0
641.0,285.0,40,-73.8,-6.1,26.4
641.0,285.0,40,-73.8,-6.1,27.3
641.0,285.0,40,-73.8,-6.1,27.3
641.0,285.0,40,-73.8,-6.1,26.8
641.0,285.0,40,-73.8,-6.1,26.6
641.0,285.0,40,-73.8,-6.1,27.5
641.0,285.0,40,-73.8,-6.1,29.4
641.0,285.0,40,-73.8,-6.1,27.1
641.0,285.0,40,-73.9,-6.1,27.0
641.0,285.0,40,-73.8,-6.1,26.2
641.0,285.0,40,-73.8,-6.1,28.1
641.0,285.0,40,-73.8,-6.1,27.0
641.0,285.0,40,-73.8,-6.1,26.9
641.0,285.0,40,-73.8,-6.1,27.0
641.0,285.0,40,-73.9,-6.1,26.5
641.0,285.0,40,-73.8,-6.1,26.5
641.0,285.0,40,-73.8,-6.0,26.0
641.0,285.0,40,-73.8,-6.1,26.2
641.0,285.0,40,-73.8,-6.1,26.4
641.0,285.0,40,-73.8,-6.1,27.1
641.0,285.0,40,-73.9,-6.1,26.6
641.0,285.0,40,-73.9,-6.1,26.1
641.0,285.0,40,-73.8,-6.1,26.9
641.0,285.0,40,-73.8,-6.1,27.1
641.0,285.0,40,-73.9,-6.1,26.3
641.0,285.0,40,-73.9,-6.1,26.7
641.0,285.0,40,-73.8,-6.1,26.8
641.0,285.0,40,-73.8,-6.1,25.8
641.0,285.0,40,-73.7,-6.1,26.5
641.0,285.0,40,-73.8,-6.1,27.6
641.0,285.0,40,-74.1,-6.1,26.1
641.0,285.0,40,-73.8,-6.1,26.6
641.0,285.0,40,-73.9,-6.1,27.0
641.0,285.0,40,-73.3,-6.1,28.2
641.0,285.0,40,-73.9,-6.1,27.0
641.0,285.0,40,-73.6,-6.1,26.4
641.0,285.0,40,-73.4,-6.1,25.8
641.0,285.0,40,-73.5,-6.1,25.9
641.0,285.0,40,-73.6,-6.1,26.1
641.0,285.0,40,-73.4,-6.1,25.9
641.0,285.0,40,-73.5,-6.1,26.3
641.0,285.0,40,-73.4,-6.1,26.2
641.0,285.0,40,-73.4,-6.1,26.0
641.0,285.0,40,-73.6,-6.1,25.6
641.0,285.0,40,-73.6,-6.1,25.5
641.0,285.0,40,-73.4,-6.1,25.9
641.0,285.0,40,-73.4,-6.1,25.7
641.0,285.0,40,-73.4,-6.1,25.8
641.0,285.0,40,-73.4,-6.1,25.5
641.0,285.0,40,-73.4,-6.1,25.4
641.0,285.0,40,-73.4,-6.1,25.5
641.0,285.0,40,-73.4,-6.1,25.6
641.0,285.0,40,-73.4,-6.1,25.8
641.0,285.0,40,-73.3,-6.1,25.5
641.0,285.0,40,-73.4,-6.0,26.0
641.0,285.0,40,-73.4,-6.1,25.9
641.0,285.0,40,-73.4,-6.1,25.8
641.0,285.0,40,-73.4,-6.1,25.8
641.0,285.0,40,-73.5,-6.1,26.1
641.0,285.0,40,-73.6,-6.1,25.5
641.0,285.0,40,-73.6,-6.1,25.9
641.0,285.0,40,-73.6,-6.1,25.9
641.0,285.0,40,-73.8,-6.2,25.6
641.0,285.0,40,-73.8,-5.9,25.3
641.0,285.0,40,-73.7,-6.1,26.9
641.0,285.0,40,-73.6,-6.1,26.6
641.0,285.0,40,-73.6,-6.1,25.9
641.0,285.0,40,-73.6,-6.1,25.9
641.0,285.0,40,-73.7,-6.1,26.5
641.0,285.0,40,-73.7,-6.1,26.2
641.0,285.0,40,-73.6,-6.1,25.6
641.0,285.0,40,-74.7,-7.2,26.3
641.0,285.0,40,-73.5,-6.1,25.6
641.0,285.0,40,-73.8,-6.1,26.8
641.0,285.0,40,-73.9,-6.1,26.6
641.0,285.0,40,-73.6,-6.1,25.9
641.0,285.0,40,-74.0,-6.1,26.2
641.0,285.0,40,-73.4,-6.1,28.4
641.0,285.0,40,-73.4,-6.1,27.4
641.0,285.0,40,-74.0,-6.4,25.4
641.0,285.0,40,-75.8,-5.8,24.1
641.0,285.0,40,-74.3,-5.9,26.4
641.0,285.0,40,-74.5,-6.1,28.5
641.0,285.0,40,-74.4,-6.1,26.0
641.0,285.0,40,-74.7,-6.1,26.5
641.0,285.0,40,-74.3,-6.1,26.1
641.0,285.0,40,-74.0,-6.1,25.5
641.0,285.0,40,-74.1,-6.1,25.6
641.0,285.0,40,-74.9,-7.1,25.3
641.0,285.0,40,-73.8,-6.0,25.9
641.0,285.0,40,-74.1,-6.1,26.6
641.0,285.0,40,-74.3,-6.1,27.3
641.0,285.0,40,-74.4,-6.1,26.0
641.0,285.0,40,-74.2,-6.1,26.4
641.0,285.0,40,-74.1,-6.1,26.6
641.0,285.0,40,-74.7,-6.1,25.7
641.0,285.0,40,-73.6,-6.1,26.4
641.0,285.0,40,-75.0,-7.1,26.4
641.0,285.0,40,-73.6,-6.1,26.1
641.0,285.0,40,-74.0,-6.1,25.5
641.0,285.0,40,-73.8,-6.1,25.7
641.0,285.0,40,-72.8,-6.1,27.8
641.0,285.0,40,-73.1,-6.1,25.7
641.0,285.0,40,-73.1,-6.1,26.3
641.0,285.0,40,-73.3,-6.1,25.3
641.0,285.0,40,-73.4,-6.1,27.0
641.0,285.0,40,-73.3,-6.1,26.4
641.0,285.0,40,-73.4,-6.1,25.6
641.0,285.0,40,-73.2,-5.9,26.2
641.0,285.0,40,-73.4,-6.1,26.4
641.0,285.0,40,-73.3,-6.1,27.7
641.0,285.0,40,-73.2,-6.1,27.1
641.0,285.0,40,-73.3,-6.1,26.6
641.0,285.0,40,-73.4,-6.1,26.5
641.0,285.0,40,-73.3,-6.1,26.0
641.0,285.0,40,-73.3,-6.1,27.3
641.0,285.0,40,-74.9,-7.1,25.5
641.0,285.0,40,-74.1,-5.6,25.3
641.0,285.0,40,-73.8,-6.1,25.0
641.0,285.0,40,-74.4,-6.1,25.0
641.0,285.0,40,-73.8,-6.1,27.3
800.0,169.0,41,-76.1,-6.1,29.7
800.0,169.0,41,-75.8,-5.3,29.6
800.0,169.0,41,-77.6,-6.0,29.6
800.0,169.0,41,-75.8,-6.1,29.8
800.0,169.0,41,-75.7,-6.2,29.6
800.0,169.0,41,-75.3,-6.2,29.8
800.0,169.0,41,-74.9,-5.9,29.8
800.0,169.0,41,-74.8,-6.1,29.1
800.0,169.0,41,-75.4,-6.1,29.5
800.0,169.0,41,-75.7,-6.1,29.3
800.0,169.0,41,-75.9,-5.9,29.7
800.0,169.0,41,-75.0,-6.6,29.5
800.0,169.0,41,-74.6,-5.8,29.3
800.0,169.0,41,-75.3,-5.6,29.0
800.0,169.0,41,-75.5,-5.5,29.3
800.0,169.0,41,-75.3,-5.8,29.2
800.0,169.0,41,-75.4,-7.3,29.3
800.0,169.0,41,-75.3,-5.7,29.7
800.0,169.0,41,-75.2,-8.0,29.5
800.0,169.0,41,-75.8,-5.8,29.2
800.0,169.0,41,-75.6,-6.4,29.2
800.0,169.0,41,-75.7,-6.0,29.5
800.0,169.0,41,-75.3,-6.1,29.6
800.0,169.0,41,-75.1,-6.0,29.6
800.0,169.0,41,-75.3,-5.9,29.5
800.0,169.0,41,-75.2,-6.1,29.7
800.0,169.0,41,-75.4,-6.2,29.6
800.0,169.0,41,-75.3,-6.8,30.0
800.0,169.0,41,-75.3,-6.0,29.7
800.0,169.0,41,-75.2,-6.1,29.3
800.0,169.0,41,-75.2,-6.1,30.0
800.0,169.0,41,-75.5,-6.0,29.5
800.0,169.0,41,-75.6,-5.9,30.0
800.0,169.0,41,-75.9,-5.9,29.8
800.0,169.0,41,-75.8,-5.9,29.5
800.0,169.0,41,-75.8,-6.0,30.0
800.0,169.0,41,-75.6,-6.1,30.0
800.0,169.0,41,-75.6,-6.1,29.2
800.0,169.0,41,-75.9,-6.2,29.3
800.0,169.0,41,-75.3,-6.1,29.1
800.0,169.0,41,-76.4,-6.0,29.3
800.0,169.0,41,-76.4,-6.5,29.5
800.0,169.0,41,-75.9,-5.7,29.3
800.0,169.0,41,-76.7,-5.8,29.3
800.0,169.0,41,-77.1,-6.2,29.1
800.0,169.0,41,-76.9,-6.1,29.8
800.0,169.0,41,-76.4,-6.1,30.0
800.0,169.0,41,-73.8,-6.1,29.8
800.0,169.0,41,-73.6,-6.1,28.5
800.0,169.0,41,-73.3,-6.0,29.7
800.0,169.0,41,-73.0,-6.0,30.0
800.0,169.0,41,-73.1,-6.0,29.8
800.0,169.0,41,-73.4,-5.9,30.0
800.0,169.0,41,-73.9,-6.1,29.2
800.0,169.0,41,-74.0,-6.1,30.0
800.0,169.0,41,-74.1,-6.1,30.0
800.0,169.0,41,-74.3,-6.1,29.4
800.0,169.0,41,-74.7,-6.4,29.2
800.0,169.0,41,-74.3,-5.9,29.1
800.0,169.0,41,-73.9,-5.9,29.0
800.0,169.0,41,-74.2,-6.1,28.9
800.0,169.0,41,-73.1,-6.1,29.3
800.0,169.0,41,-75.0,-6.1,29.5
800.0,169.0,41,-74.0,-5.9,28.9
800.0,169.0,41,-73.7,-6.0,29.0
800.0,169.0,41,-74.4,-6.4,29.1
800.0,169.0,41,-74.6,-6.1,29.3
800.0,169.0,41,-74.4,-5.9,29.6
800.0,169.0,41,-74.5,-5.9,29.6
800.0,169.0,41,-74.3,-6.0,29.1
800.0,169.0,41,-74.4,-6.0,29.7
800.0,169.0,41,-74.5,-5.9,30.0
800.0,169.0,41,-74.4,-6.1,29.1
800.0,169.0,41,-74.4,-6.1,30.0
800.0,169.0,41,-74.3,-6.1,29.5
800.0,169.0,41,-74.4,-5.9,29.5
800.0,169.0,41,-74.3,-5.9,28.3
800.0,169.0,41,-74.5,-6.1,30.0
800.0,169.0,41,-75.1,-6.1,29.1
800.0,169.0,41,-74.3,-6.1,28.9
800.0,169.0,41,-75.5,-5.7,29.3
800.0,169.0,41,-75.4,-5.9,29.4
800.0,169.0,41,-74.2,-6.7,29.6
800.0,169.0,41,-75.2,-5.9,29.7
800.0,169.0,41,-76.3,-6.1,29.5
800.0,169.0,41,-75.6,-5.9,29.1
800.0,169.0,41,-74.4,-6.3,29.3
800.0,169.0,41,-73.4,-6.1,29.4
800.0,169.0,41,-77.1,-6.0,29.4
800.0,169.0,41,-74.1,-6.1,29.3
800.0,169.0,41,-74.4,-6.1,30.0
800.0,169.0,41,-75.6,-6.1,29.8
800.0,169.0,41,-75.6,-6.1,29.8
800.0,169.0,41,-75.9,-6.3,29.6
800.0,169.0,41,-75.7,-6.1,29.3
800.0,169.0,41,-76.1,-6.0,29.0
800.0,169.0,41,-76.0,-6.0,28.6
800.0,169.0,41,-76.2,-6.1,28.9
800.0,169.0,41,-75.8,-6.1,29.1
800.0,169.0,41,-75.5,-6.0,28.2
800.0,169.0,41,-76.3,-6.0,30.0
800.0,169.0,41,-76.5,-6.1,29.9
800.0,169.0,41,-77.4,-6.1,29.2
800.0,169.0,41,-77.0,-6.1,29.9
800.0,169.0,41,-75.5,-6.1,29.4
800.0,169.0,41,-75.1,-6.1,30.0
800.0,169.0,41,-76.4,-6.1,29.9
800.0,169.0,41,-74.2,-6.1,29.3
800.0,169.0,41,-75.9,-6.1,29.9
800.0,169.0,41,-75.4,-6.1,28.7
800.0,169.0,41,-75.2,-6.2,29.9
800.0,169.0,41,-72.8,-6.1,29.6
800.0,169.0,41,-74.1,-6.3,29.4
800.0,169.0,41,-75.5,-6.1,29.2
800.0,169.0,41,-74.9,-6.1,29.4
800.0,169.0,41,-74.4,-6.1,29.0
800.0,169.0,41,-74.7,-6.1,29.4
800.0,169.0,41,-74.8,-6.1,29.5
800.0,169.0,41,-74.7,-6.2,29.6
800.0,169.0,41,-74.0,-6.3,29.6
800.0,169.0,41,-73.6,-6.1,29.6
800.0,169.0,41,-73.3,-6.1,29.7
800.0,169.0,41,-74.0,-6.1,29.5
800.0,169.0,41,-75.6,-6.2,29.5
800.0,169.0,41,-74.9,-6.1,28.7
800.0,169.0,41,-74.6,-6.1,29.4
800.0,169.0,41,-74.6,-6.1,29.4
800.0,169.0,41,-74.3,-6.0,29.0
800.0,169.0,41,-74.4,-6.1,28.6
613.0,284.0,40,-85.6,-6.6,18.6
613.0,284.0,40,-84.8,-6.5,18.0
613.0,284.0,40,-84.6,-6.5,17.0
613.0,284.0,40,-84.8,-6.5,19.4
613.0,284.0,40,-85.1,-6.6,15.6
613.0,284.0,40,-85.2,-6.4,17.2
613.0,284.0,40,-84.9,-6.3,17.8
613.0,284.0,40,-83.9,-6.4,17.9
613.0,284.0,40,-84.2,-6.4,17.9
613.0,284.0,40,-84.9,-6.6,17.9
613.0,284.0,40,-86.2,-6.7,14.0
613.0,284.0,40,-82.4,-6.3,19.6
613.0,284.0,40,-79.8,-6.3,20.9
613.0,284.0,40,-81.3,-6.1,21.1
613.0,284.0,40,-80.8,-6.4,19.2
613.0,284.0,40,-82.2,-6.6,18.3
613.0,284.0,40,-80.5,-6.5,19.4
613.0,284.0,40,-79.2,-6.5,17.2
613.0,284.0,40,-79.1,-6.4,18.0
613.0,284.0,40,-79.1,-6.4,17.4
613.0,284.0,40,-79.1,-6.5,18.0
613.0,284.0,40,-79.0,-6.4,17.3
613.0,284.0,40,-79.1,-6.5,17.3
613.0,284.0,40,-78.9,-6.4,17.5
613.0,284.0,40,-79.6,-6.3,20.8
613.0,284.0,40,-79.6,-6.4,20.9
613.0,284.0,40,-79.6,-6.3,20.9
613.0,284.0,40,-79.5,-6.4,21.3
613.0,284.0,40,-79.6,-6.4,21.3
613.0,284.0,40,-79.5,-6.4,20.9
613.0,284.0,40,-79.5,-6.4,20.9
613.0,284.0,40,-79.5,-6.4,19.5
613.0,284.0,40,-79.4,-6.4,20.8
613.0,284.0,40,-79.6,-6.4,19.1
613.0,284.0,40,-80.1,-6.4,19.5
613.0,284.0,40,-79.6,-6.4,17.3
613.0,284.0,40,-79.8,-6.7,16.3
